x,y,z,phi1,PHI,phi2,phase
0.0,8.0,0.0,5.04901855321499,0.7417037854219937,-4.071805140209552,1
0.0,8.0,1.0,-1.0855979434339302,-3.864744174991617,-0.6595965140916796,1
0.0,8.0,2.0,-3.974620459452857,-1.743180942136856,-3.0414430592682398,1
0.0,8.0,3.0,0.7683203559349551,0.0010787252577572838,0.6059246149974622,1
0.0,8.0,4.0,-0.2091027771370528,-2.7885955004088356,1.0270427385094707,1
0.0,9.0,0.0,3.8444491205389055,0.8184251572130935,-0.851849198635132,1
0.0,9.0,1.0,-2.8561343522108897,-1.8161339415199305,0.9060793131441177,1
0.0,9.0,2.0,2.1462360535987495,0.5217323494439516,1.5997745794119662,1
0.0,9.0,3.0,1.4153564880544858,1.0130687827718352,-1.3169471905225119,1
0.0,9.0,4.0,0.3478470239503049,-1.6967556077642765,0.03485790591620358,1
1.0,0.0,0.0,0.6617270621338238,3.3575676147737097,-2.6194639487352642,1
1.0,0.0,1.0,0.9630152619826108,2.9624731832471896,1.5176955316775929,1
1.0,0.0,2.0,1.665890885650083,1.1753898037356243,2.5966689795508335,1
1.0,0.0,3.0,-2.174956336224736,-2.771853331940493,-0.012668280930511923,1
1.0,0.0,4.0,-4.32232420714342,2.4612916083560226,2.4414303909908828,1
1.0,1.0,0.0,-0.8667011101690524,-0.7415411933210193,-0.1446949503013427,1
1.0,1.0,1.0,0.1040413008792395,0.2543478383885708,1.1164642137566063,1
1.0,1.0,2.0,-0.34525270601695623,1.886386606955588,0.8918955542506066,1
1.0,1.0,3.0,-1.213926891745271,2.670225335608195,-2.716513972244974,1
1.0,1.0,4.0,-0.18433162164295297,1.9338348021509357,-1.4461462098242892,1
1.0,2.0,0.0,0.6191112935343029,1.086679193998096,-1.721047735962478,1
1.0,2.0,1.0,-0.14495543918807013,-0.3130076604184203,-1.1034757036645857,1
1.0,2.0,2.0,4.603349704101549,-1.5262127068909515,2.0098605881357665,1
1.0,2.0,3.0,-0.7856020337622839,-2.1732723777705636,0.2056284863101378,1
1.0,2.0,4.0,1.2981867687750015,1.8410191501313575,3.1245302213101387,1
1.0,3.0,0.0,5.8904925798702,0.5010284075111943,-1.3261843476507758,1
1.0,3.0,1.0,0.9057486535897824,-0.5324259008129832,1.8519322597044596,1
1.0,3.0,2.0,-2.5943285927314435,4.736669084800875,1.7120961895510256,1
1.0,3.0,3.0,-3.368008035592329,-1.4180578046299444,1.6321620882278776,1
1.0,3.0,4.0,2.3526881123429093,-2.5444752544639266,1.4260517008658977,1
1.0,4.0,0.0,-3.8946797453238466,-0.17867173094209196,2.2240936842064127,1
1.0,4.0,1.0,-1.1030314602059608,-3.013844598276027,0.2924295927551186,1
1.0,4.0,2.0,-1.2094377332709558,1.259116732131671,-1.7706528644361208,1
1.0,4.0,3.0,-1.5452737793062006,-4.042004641752487,0.3398894221029657,1
1.0,4.0,4.0,-0.3218098765531975,-2.376769341480142,0.387597427534184,1
1.0,5.0,0.0,2.054140601288278,-0.43113588683789966,0.5363338996439475,1
1.0,5.0,1.0,0.5466224991703283,-2.408659654357921,4.1131716414151915,1
1.0,5.0,2.0,-0.9416996602445677,1.3122324037205415,1.5384305544580992,1
1.0,5.0,3.0,-0.2791902542315034,1.2135900501192691,0.49163844363277825,1
1.0,5.0,4.0,-2.835279514454812,-0.6645454025001765,-1.2251018047081237,1
1.0,6.0,0.0,-0.9234900826922542,-2.6080063556732758,2.25286743349206,1
1.0,6.0,1.0,3.203985309226826,1.9560059519968174,2.5410584482942857,1
1.0,6.0,2.0,-0.6892696740163123,-1.272513669972073,-1.557174093623423,1
1.0,6.0,3.0,1.2881298459144452,0.45412610628829925,-0.15444342319685142,1
1.0,6.0,4.0,2.590297088390686,0.809882707630686,-1.6773152750411697,1
1.0,7.0,0.0,-1.3618176582713897,1.363986598508291,2.083465705309194,1
1.0,7.0,1.0,1.103360464511939,3.7937774957441626,3.270014331462838,1
1.0,7.0,2.0,0.8820716697015257,-1.6771613189630046,-2.6199750234635353,1
1.0,7.0,3.0,-0.7747634900294297,1.506426892832314,3.6532941586238756,1
1.0,7.0,4.0,0.8348940688215997,2.337445588462473,-0.4906149723756047,1
1.0,8.0,0.0,1.2455382504550998,1.6467136589543447,-3.9591885517050565,1
1.0,8.0,1.0,-0.8268776047530205,1.8994007685557395,0.5489366712731298,1
1.0,8.0,2.0,-2.393030096301866,-4.8602447514547125,-0.7315614906040128,1
1.0,8.0,3.0,-0.1431713857877581,-1.7678458996566908,0.2861698740559888,1
1.0,8.0,4.0,1.0127734944657893,1.3413743414524657,-4.7118378498646445,1
1.0,9.0,0.0,-2.6285701956162404,-0.6092452967094711,1.144346262074927,1
1.0,9.0,1.0,0.9784680271000711,0.9437398957533516,-0.7668358839378636,1
1.0,9.0,2.0,-0.6552668746199215,-1.4566585368434815,1.5363882562116957,1
1.0,9.0,3.0,-1.8409775754791564,1.7000727903791397,0.41570647627529217,1
1.0,9.0,4.0,-0.09008895691030717,-1.3134207995529332,-2.7110837223282527,1
2.0,0.0,0.0,-1.2953055127560913,-0.6600137372497726,-4.738048623162503,1
2.0,0.0,1.0,-0.39471031066932855,1.848714736052011,1.134435810867745,1
2.0,0.0,2.0,-0.9924117514830149,0.09387259683045544,-1.1123291388439993,1
2.0,0.0,3.0,0.29752146667139223,3.080215647488063,1.936997605249752,1
2.0,0.0,4.0,1.041588611385505,-0.9857698247674362,1.499876785889677,1
2.0,1.0,0.0,-3.373753902746106,-0.504706963981781,1.1674228396478998,1
2.0,1.0,1.0,1.4808424280955022,1.3397689804314816,0.589661378419389,1
2.0,1.0,2.0,-0.39144995816776584,1.0759519396529773,-1.9057220811726003,1
2.0,1.0,3.0,-1.6893545265864998,0.12346935292059345,0.34639528541749476,1
2.0,1.0,4.0,-3.651230357129293,0.9102927618990371,1.5454567558387866,1
2.0,2.0,0.0,-0.15457047493259063,4.7489325665679845,-1.3658702126303723,1
2.0,2.0,1.0,-0.722174326773739,-0.7901338122544187,-0.1523752225820351,1
2.0,2.0,2.0,-0.6574496259325822,-2.8136210892097435,-1.0930965924729508,1
2.0,2.0,3.0,-0.19524139154815218,2.457144164123994,4.404486546745826,1
2.0,2.0,4.0,2.6709477957013092,-1.5507580593452128,-1.391619221252331,1
2.0,3.0,0.0,-0.31865715501870195,3.5691177777071723,-0.3308481043637868,1
2.0,3.0,1.0,-2.6550149810748613,-1.0023542739060702,1.514112003638834,1
2.0,3.0,2.0,1.3798805537921737,-0.4004333329833122,1.3668293471200612,1
2.0,3.0,3.0,-4.546344405093664,0.20765847006539537,1.7213708427372605,1
2.0,3.0,4.0,-1.6657265503090706,-1.672677072992576,-3.7328963055269506,1
2.0,4.0,0.0,3.179791189621388,-1.4403079540431334,0.4820865557242235,1
2.0,4.0,1.0,1.207834082966749,3.024135898282906,-0.30779554797127057,1
2.0,4.0,2.0,-1.0788595875568372,0.34613529714110697,2.568160553084574,1
2.0,4.0,3.0,-0.3403450628015675,-1.9097381631681527,-3.0815156166307247,1
2.0,4.0,4.0,-2.4425947692104506,1.7287829948133298,-0.6412489526136234,1
2.0,5.0,0.0,-1.2150418198414215,-1.4319344463678847,0.17009172040036363,1
2.0,5.0,1.0,-0.478910187531168,-0.5462642874385055,2.6986478556214784,1
2.0,5.0,2.0,3.076032563723267,-3.220043345817993,0.6551854622859152,1
2.0,5.0,3.0,-1.5537241972427844,-0.4965022277221871,0.6185567702533888,1
2.0,5.0,4.0,-0.4254398338618387,0.46091976125526635,1.345940412063835,1
2.0,6.0,0.0,0.5891536010806397,-1.293672608335247,-1.2583992139406477,1
2.0,6.0,1.0,-2.879410593236071,-1.7078405950414366,3.9241367237970564,1
2.0,6.0,2.0,-1.584007148190489,-2.3867576248876397,0.6398557236895467,1
2.0,6.0,3.0,-0.2207295185837197,-0.39118647369845083,2.81809193282418,1
2.0,6.0,4.0,1.0982533511167307,-1.0599858634069512,-0.8489518351835599,1
2.0,7.0,0.0,-1.0051730278113702,1.7494792431605142,-0.6162952589062749,1
2.0,7.0,1.0,-3.586307004908301,-0.09663935746868864,-3.074052002255858,1
2.0,7.0,2.0,4.368461203509804,-1.9313358276944619,-0.32372953071546134,1
2.0,7.0,3.0,0.5164054694022744,-0.5773163213584606,-0.5800608029323853,1
2.0,7.0,4.0,0.8436545723217542,3.0524319175925574,1.535018163634595,1
2.0,8.0,0.0,2.9570277571470855,-2.093238216187004,0.6347252665107227,1
2.0,8.0,1.0,0.31049210411655853,0.7021825833534696,2.752463941271145,1
2.0,8.0,2.0,-0.44157829958410777,-0.8110067331081748,1.0679615948373278,1
2.0,8.0,3.0,-3.556405455131695,-0.4737040982443566,-0.26839537857090595,1
2.0,8.0,4.0,-1.8407172326138503,2.114118022713154,-2.1244806346865683,1
2.0,9.0,0.0,-0.2717460967275924,0.5863144506459367,2.706903122952237,1
2.0,9.0,1.0,-0.021112869761706635,1.8723071882564213,1.4011907945542548,1
2.0,9.0,2.0,0.24691511233828506,-2.179026816546911,-2.8691617218086978,1
2.0,9.0,3.0,0.21301080283837293,-1.0853937478052271,1.8385221833625836,1
2.0,9.0,4.0,1.4917130361971551,-0.3692219888740996,-2.3154258478825387,1
3.0,0.0,0.0,1.0214710992145468,-2.0358988922703007,-1.51692784586173,1
3.0,0.0,1.0,-1.958831476430309,-0.2770020438799069,2.340384668141123,1
3.0,0.0,2.0,-0.010081740447057402,-0.8864373848553915,-3.0512298600904884,1
3.0,0.0,3.0,1.1042491694596859,-1.560809211857255,0.23503523831619322,1
3.0,0.0,4.0,-0.7084372318332812,1.6763544391988754,-0.3144727840571043,1
3.0,1.0,0.0,-0.11785270904610322,0.9714942949109193,4.213880364526371,1
3.0,1.0,1.0,1.7768938607171088,-0.17721221269721882,0.00639598123057679,1
3.0,1.0,2.0,-1.0497189206488686,-1.8999914070393904,-1.105501574132644,1
3.0,1.0,3.0,-1.544297927423885,1.306736767591771,-2.142389715737972,1
3.0,1.0,4.0,2.6664211227600885,1.5040927672376594,0.04100345873533694,1
3.0,2.0,0.0,0.0006372229301366285,-1.1145626192291063,0.5401688226955281,1
3.0,2.0,1.0,2.176184926417178,-1.4063129245116275,-3.066784177837461,1
3.0,2.0,2.0,1.4064365097134879,0.648731948487601,-2.240397602882359,1
3.0,2.0,3.0,-1.466782741828236,-1.7182085481002813,-1.4490645380684979,1
3.0,2.0,4.0,-0.6473655080823755,-0.5330946085614946,-1.30158731013692,1
3.0,3.0,0.0,-1.5163276389998557,-0.4575686878387631,0.3353830697191225,1
3.0,3.0,1.0,-0.6325930727296892,2.3173340466826033,1.016175428841573,1
3.0,3.0,2.0,-3.1816917137173917,1.047455530827707,1.2110879651711652,1
3.0,3.0,3.0,-0.8694699362483826,-2.9903951746063115,0.01613351882227218,1
3.0,3.0,4.0,-0.015417302964488157,-2.2432924730663895,-2.902438432519871,1
3.0,4.0,0.0,-0.1751070929068792,-0.46615438410164467,-0.8345307306447872,1
3.0,4.0,1.0,-0.16682146949312274,-2.2055527476406382,-0.8696412257322284,1
3.0,4.0,2.0,1.066650061228695,-0.6999401607025776,-3.343944943585104,1
3.0,4.0,3.0,-0.9453845554471433,-2.140316927013721,0.5342725929234615,1
3.0,4.0,4.0,0.6376748067608506,-3.317549250172062,1.518025941164378,1
3.0,5.0,0.0,-2.224372602557117,3.1183645809647027,-0.09755252900123373,1
3.0,5.0,1.0,-2.4927869970783245,-2.283972141385363,0.6961905835746897,1
3.0,5.0,2.0,-0.7825997797967552,-0.19330781923628165,3.2255604653940786,1
3.0,5.0,3.0,-1.3984881284581505,0.11992571539141324,2.8396889747461063,1
3.0,5.0,4.0,0.5410269509328003,-3.213205470716012,1.0107780234642736,1
3.0,6.0,0.0,-2.3260057155668883,2.81361505746593,-1.6457352099959557,1
3.0,6.0,1.0,5.939019015491329,2.9347519766553565,-1.5932251392559573,1
3.0,6.0,2.0,0.04002761000322097,1.507288563266927,1.5673209484534154,1
3.0,6.0,3.0,0.8846725199523944,2.50431807393222,-0.24593789326873905,1
3.0,6.0,4.0,-0.7334353371520663,-0.6937279758492212,1.7167464639442545,1
3.0,7.0,0.0,0.7303620806052922,0.5825673313805128,1.590468498514364,1
3.0,7.0,1.0,-4.10210481570771,0.6201376477503008,0.43713777774743146,1
3.0,7.0,2.0,3.3376161626014103,-3.0571759645273335,3.1143732647535156,1
3.0,7.0,3.0,0.15081825784933162,0.9779790613200899,3.3518375752187533,1
3.0,7.0,4.0,1.121522536011146,0.8007365789251218,0.4845823716046368,1
3.0,8.0,0.0,-0.9669562699887538,-0.056978249020785784,-1.4310255322454972,1
3.0,8.0,1.0,-0.089133798850964,-4.671861394110193,0.8580791351350973,1
3.0,8.0,2.0,-0.24347450756725098,-0.6724074733335286,0.43951616788028636,1
3.0,8.0,3.0,-2.8671278459308813,3.858539993242565,-0.20553492297519935,1
3.0,8.0,4.0,-0.2916888659443791,-1.9307924202658444,0.0478927648985225,1
3.0,9.0,0.0,2.773919780546561,2.071832418864068,1.7088755022811122,1
3.0,9.0,1.0,1.0927979033345434,-0.7170850551252197,-2.900326334073404,1
3.0,9.0,2.0,-0.4020775437332701,-0.47174292906735443,2.097588879342482,1
3.0,9.0,3.0,0.6187808849196405,3.2246230558070965,2.394977080076349,1
3.0,9.0,4.0,-0.9129912190081914,-3.5902583932397367,2.771150467882962,1
4.0,0.0,0.0,47.71877044646149,27.267576818195547,18.018480039655003,1
4.0,0.0,1.0,45.76423434118504,30.321370996251307,18.229566508494656,1
4.0,0.0,2.0,47.68937034646123,31.30266190399041,15.946434131623965,1
4.0,0.0,3.0,46.23278858106072,29.199885132234947,14.889797100535358,1
4.0,0.0,4.0,43.19536569081092,29.33392044852216,14.266732242662133,1
4.0,1.0,0.0,43.72938926075667,30.273493005296928,14.352038298598846,1
4.0,1.0,1.0,46.00446944070395,26.755358773412468,14.7732904117854,1
4.0,1.0,2.0,45.26310328035499,29.37874152032624,14.655214600381537,1
4.0,1.0,3.0,41.829507978540285,30.712954209338985,16.29521196513414,1
4.0,1.0,4.0,45.98707458840753,32.07745411888437,15.403059211565004,1
4.0,2.0,0.0,45.957362361301875,30.312181476913704,16.375101439184988,1
4.0,2.0,1.0,41.84554072773575,28.21283806404398,18.173799314066184,1
4.0,2.0,2.0,40.07912835580759,29.719644140349313,17.344549919216135,1
4.0,2.0,3.0,44.813478668916474,29.189977857098604,15.258843353630601,1
4.0,2.0,4.0,44.29375963999511,30.06169898551388,13.63323792695974,1
4.0,3.0,0.0,47.21734883991145,32.846529842131325,14.733219355776756,1
4.0,3.0,1.0,42.22702115861751,28.95231365937321,14.632022679794071,1
4.0,3.0,2.0,46.01107775380642,27.983973553658643,13.461675362715699,1
4.0,3.0,3.0,46.02135227571762,31.877817664079117,13.756811909658632,1
4.0,3.0,4.0,42.33356589209801,36.56823640257577,16.56660847417743,1
4.0,4.0,0.0,44.465992476465935,31.73806255106168,14.751086740571155,1
4.0,4.0,1.0,46.734313778200374,30.318786395552443,15.182543796335146,1
4.0,4.0,2.0,44.77283626353842,27.10523733307382,18.876189798786278,1
4.0,4.0,3.0,43.11693215946451,27.279952847378812,14.574280234487265,1
4.0,4.0,4.0,43.07705637297899,29.896574418879457,16.375527697123538,1
4.0,5.0,0.0,46.99060580105844,31.629461443243365,14.38873589042864,1
4.0,5.0,1.0,45.09918365532317,30.81575810179498,11.484425152115854,1
4.0,5.0,2.0,46.14116940023972,27.085401424832337,19.080693197812977,1
4.0,5.0,3.0,44.19096983071661,29.630249645610817,13.460585801524289,1
4.0,5.0,4.0,43.740059936288624,34.54818713828648,16.880739377246595,1
4.0,6.0,0.0,41.901595109704324,33.00842580137046,17.386484550282862,1
4.0,6.0,1.0,44.437575075423425,30.613393884059676,14.970111841157852,1
4.0,6.0,2.0,48.94515980889386,28.40741962201582,15.292021219551454,1
4.0,6.0,3.0,44.14370933801439,27.133919190764292,19.383276510109972,1
4.0,6.0,4.0,42.636866841795175,30.440258374975553,11.518598787239329,1
4.0,7.0,0.0,44.20185892151381,30.843937642866916,13.350532040995274,1
4.0,7.0,1.0,46.17360370147131,29.461917816223835,17.320165024797227,1
4.0,7.0,2.0,47.72352182668045,28.826510478539976,15.153465718785913,1
4.0,7.0,3.0,45.366908452944465,31.238698590869397,15.028763992488532,1
4.0,7.0,4.0,45.380421918685684,29.513187050409762,15.230479733944037,1
4.0,8.0,0.0,47.59588038707027,31.29216648242371,16.402511278886738,1
4.0,8.0,1.0,46.446140648271154,29.69238244423793,15.63765408715906,1
4.0,8.0,2.0,42.82965264332851,32.53761531263392,9.43407913531356,1
4.0,8.0,3.0,44.82570321532915,32.28179195430055,12.272264132741316,1
4.0,8.0,4.0,45.7995598352337,28.638467106841947,14.262393469622262,1
4.0,9.0,0.0,46.89188192127887,30.396113851770302,10.931288264231274,1
4.0,9.0,1.0,43.047148920536806,31.950671469777518,15.897885436385994,1
4.0,9.0,2.0,48.49627114504857,33.36529518802659,14.315509739706416,1
4.0,9.0,3.0,50.00647561013898,30.04895933970382,13.07466293118195,1
4.0,9.0,4.0,43.732720268178845,25.48654978942116,18.214038016498563,1
5.0,0.0,0.0,48.18952397808773,27.968985122373358,14.544231423236187,1
5.0,0.0,1.0,45.19121508822516,28.07929389571577,11.489795937457677,1
5.0,0.0,2.0,44.579284792446174,29.357841141081508,14.22317751802245,1
5.0,0.0,3.0,45.44543212520193,32.85903931705199,14.393814560616548,1
5.0,0.0,4.0,45.340885997442726,31.45374104748987,16.108285853025496,1
5.0,1.0,0.0,43.77115295110432,30.192754246228073,16.095079640338106,1
5.0,1.0,1.0,42.74329732497844,32.52707802159301,17.863177810428223,1
5.0,1.0,2.0,43.55443948911101,30.387340036696337,16.284556513342064,1
5.0,1.0,3.0,43.908771687342494,30.96322769137619,15.32651125258433,1
5.0,1.0,4.0,42.0641636447224,30.918322631957118,12.79971516745793,1
5.0,2.0,0.0,46.87840570332409,28.657577849732224,14.67742913267771,1
5.0,2.0,1.0,47.74455782689315,30.992763293057692,12.841052160850909,1
5.0,2.0,2.0,42.97016685840183,28.801394422752548,15.789288166713332,1
5.0,2.0,3.0,45.716599629865534,28.31379539067426,12.665581028771282,1
5.0,2.0,4.0,45.563166810171666,29.636279868419678,19.314431774895475,1
5.0,3.0,0.0,45.073207313126154,33.62850565540055,12.659232803791319,1
5.0,3.0,1.0,41.85357412087659,27.75982973494893,17.378259562906933,1
5.0,3.0,2.0,48.512203179387065,28.43564109209473,14.078867940480885,1
5.0,3.0,3.0,42.662038179575,26.376720305763225,16.436823395553258,1
5.0,3.0,4.0,45.446040605924324,30.020975965347752,12.19988692567324,1
5.0,4.0,0.0,48.27991336365732,28.993286523901055,16.06725284963295,1
5.0,4.0,1.0,42.09087718951055,29.618949620759924,15.582748912477168,1
5.0,4.0,2.0,45.65415043610661,30.30929708647325,15.989044984097545,1
5.0,4.0,3.0,42.73895908793408,30.39474521087932,15.227515366960555,1
5.0,4.0,4.0,45.46334536839012,30.144690434638363,12.453574452173205,1
5.0,5.0,0.0,42.36440049578205,25.571463628230898,16.635069019690594,1
5.0,5.0,1.0,46.6553150194704,31.68710058244424,15.613579924922904,1
5.0,5.0,2.0,40.73376156456378,27.946579016429467,15.340830835186225,1
5.0,5.0,3.0,45.27103600558359,29.554503573695957,15.737834405816493,1
5.0,5.0,4.0,45.02330341537049,30.241540931102723,13.721869334335967,1
5.0,6.0,0.0,46.96402197224318,29.13845678263923,12.338701833958748,1
5.0,6.0,1.0,43.458001974362546,29.30306761727604,16.98800557673769,1
5.0,6.0,2.0,44.91546400313042,29.627703562068703,12.502673150474745,1
5.0,6.0,3.0,46.570965179659154,28.69609569195323,14.799944282117329,1
5.0,6.0,4.0,47.96036615376373,31.01752666209861,11.743491904569652,1
5.0,7.0,0.0,41.46097952729505,29.87137909976151,12.574518770250389,1
5.0,7.0,1.0,46.297093495266,30.08452612992996,15.330769538047726,1
5.0,7.0,2.0,43.586513636715296,33.48276731057341,20.68518745602092,1
5.0,7.0,3.0,44.44283055248657,30.706078496830003,15.194834686128626,1
5.0,7.0,4.0,44.48062627311786,28.335859064534407,12.830064025039047,1
5.0,8.0,0.0,42.72880546894895,30.810480051098292,13.96065104359273,1
5.0,8.0,1.0,39.84341429971894,30.889716441196644,14.923477435071689,1
5.0,8.0,2.0,47.69334600280229,30.74624479418202,12.042652807379405,1
5.0,8.0,3.0,40.54064671854004,28.561055231324126,13.749785158612696,1
5.0,8.0,4.0,46.886318402000335,29.982258135420853,17.26737699619702,1
5.0,9.0,0.0,42.35033388859473,31.930528768760897,16.441978306861838,1
5.0,9.0,1.0,40.963531777137604,32.645235682521545,15.186916983532706,1
5.0,9.0,2.0,45.78408900773701,28.270207775143156,17.550494025843946,1
5.0,9.0,3.0,42.62829534152226,31.66418403674789,16.641214951817343,1
5.0,9.0,4.0,43.051665143655555,33.96674719884515,15.463056960435038,1
6.0,0.0,0.0,46.30778522054205,26.945758409328487,19.235460006017128,1
6.0,0.0,1.0,42.55088611954982,32.049772865531864,13.010456564136609,1
6.0,0.0,2.0,43.76202239430464,31.577508087770894,17.055105427350313,1
6.0,0.0,3.0,42.457431501771794,32.18094433811399,17.089960990266388,1
6.0,0.0,4.0,43.12409318231022,33.19729518718222,12.086284743503924,1
6.0,1.0,0.0,43.75045483444477,30.958005248183976,13.292867430594788,1
6.0,1.0,1.0,45.52763817135868,30.482152157606592,14.625851460154559,1
6.0,1.0,2.0,46.66480107718112,29.54327841468472,15.46308213762761,1
6.0,1.0,3.0,47.2929437549758,31.581372420051682,16.57203458162842,1
6.0,1.0,4.0,42.70164079556644,31.049585151002642,13.24300241806099,1
6.0,2.0,0.0,42.437170040443945,29.856587307430065,13.19140962669682,1
6.0,2.0,1.0,46.58123543767996,31.62907091939065,11.194747527137116,1
6.0,2.0,2.0,43.34339492084622,27.080426656164,14.074741446814219,1
6.0,2.0,3.0,45.91035133973765,29.515423803643223,13.820481518665728,1
6.0,2.0,4.0,47.60035305362628,25.39028565480742,17.47374378703645,1
6.0,3.0,0.0,43.91142341368903,29.84378197977442,13.945273324559782,1
6.0,3.0,1.0,48.08577621107824,27.53804300638948,15.023472739443871,1
6.0,3.0,2.0,46.05487730371999,26.777994464229664,13.160203659107692,1
6.0,3.0,3.0,44.70364293300354,28.22666993063125,13.3688164575617,1
6.0,3.0,4.0,44.30027467384713,31.299162663292346,14.314564446243711,1
6.0,4.0,0.0,47.15685238894589,28.00448443468129,12.496155479053094,1
6.0,4.0,1.0,48.852690811442265,28.68408374466898,12.37817598585568,1
6.0,4.0,2.0,41.51589211645634,32.15020690761788,14.317390970679881,1
6.0,4.0,3.0,44.492580529867205,29.68159657682672,17.025885769339563,1
6.0,4.0,4.0,44.64094033204816,34.688107557665255,15.26752114810846,1
6.0,5.0,0.0,47.123569533916644,31.610479715808815,14.927105359483924,1
6.0,5.0,1.0,43.82605802795907,30.663927857133107,16.020197462414547,1
6.0,5.0,2.0,43.854827903746944,30.332677731901313,17.472409956519193,1
6.0,5.0,3.0,49.13989547813936,31.708738640698844,18.725519372760566,1
6.0,5.0,4.0,43.741251577587086,31.403764504118588,17.677039017162546,1
6.0,6.0,0.0,43.20733333405601,29.02881977590998,18.4758095236705,1
6.0,6.0,1.0,43.04980228842612,27.31773993468858,18.055963147279023,1
6.0,6.0,2.0,47.39352644996087,30.86424048796754,14.908578490708345,1
6.0,6.0,3.0,44.12295098879004,30.563897747618103,18.1596139148031,1
6.0,6.0,4.0,45.47713225228415,34.33391853449393,13.20411602871954,1
6.0,7.0,0.0,44.96063849134346,29.25388266467217,12.829716913675334,1
6.0,7.0,1.0,44.69383253398069,30.83465860332088,16.04846035990406,1
6.0,7.0,2.0,49.340904357889116,30.92893493944712,17.30027360735923,1
6.0,7.0,3.0,45.132188492597955,33.35611120090519,19.79689857117614,1
6.0,7.0,4.0,46.0621702619519,28.014681969096838,13.902389954445663,1
6.0,8.0,0.0,45.563868606410324,30.912996070501293,16.396850268768745,1
6.0,8.0,1.0,45.920395362460084,30.013969832511876,13.727603117595743,1
6.0,8.0,2.0,45.80227652252846,33.70997471496131,17.03985721085551,1
6.0,8.0,3.0,46.0694078992724,32.059133847645505,14.257871942198294,1
6.0,8.0,4.0,43.98346970783336,28.504429791268038,14.749426754461124,1
6.0,9.0,0.0,44.15598820658184,32.41654948130428,14.049353164635622,1
6.0,9.0,1.0,43.39455656755017,33.885154357661264,14.097249537837312,1
